,MAE,SMAPE
tourism_monthly_dataset.tsf_T302.csv,553.6943147322485,47.58533259956199
tourism_monthly_dataset.tsf_T303.csv,326.5956157242266,68.21207737702163
tourism_monthly_dataset.tsf_T317.csv,172.96159558373384,57.124521302041174
tourism_monthly_dataset.tsf_T129.csv,18794.037628571805,35.181184034838346
tourism_monthly_dataset.tsf_T101.csv,2368.7275169108307,39.301104347340676
tourism_monthly_dataset.tsf_T115.csv,594.6517415599608,32.504586479432966
tourism_monthly_dataset.tsf_T84.csv,300.1574082032016,27.274333042950765
tourism_monthly_dataset.tsf_T90.csv,1326.8807678929682,13.125779292093853
tourism_monthly_dataset.tsf_T277.csv,1335.6627254613977,23.862694967218683
tourism_monthly_dataset.tsf_T263.csv,645.306564885141,33.26067698439788
tourism_monthly_dataset.tsf_T47.csv,3545.572709676627,22.763964410690875
tourism_monthly_dataset.tsf_T288.csv,777.8014542764151,34.734807863266795
tourism_monthly_dataset.tsf_T53.csv,37515.731584284345,14.927930643054127
tourism_monthly_dataset.tsf_T79.csv,264.71845083491377,25.589262775463386
tourism_monthly_dataset.tsf_T45.csv,4369.299645994946,31.163469831146458
tourism_monthly_dataset.tsf_T51.csv,5776.245303733617,26.612008377891986
tourism_monthly_dataset.tsf_T275.csv,1861.7538966556974,25.0083870660977
tourism_monthly_dataset.tsf_T261.csv,56.8632652244327,47.45583227117896
tourism_monthly_dataset.tsf_T249.csv,99.39877856689586,42.13085842425281
tourism_monthly_dataset.tsf_T86.csv,375.9053299392157,28.749306516850428
tourism_monthly_dataset.tsf_T92.csv,1311.6602625814166,59.291290163098054
tourism_monthly_dataset.tsf_T103.csv,528.5013244497152,17.830257008483166
tourism_monthly_dataset.tsf_T117.csv,705.3508733023167,21.34891163660351
tourism_monthly_dataset.tsf_T301.csv,1348.642632936782,31.499230520561127
tourism_monthly_dataset.tsf_T315.csv,134.1567452106452,48.07048025159411
tourism_monthly_dataset.tsf_T329.csv,155.78717005851783,40.23584153773162
tourism_monthly_dataset.tsf_T328.csv,10347.108895046676,25.517212196692295
tourism_monthly_dataset.tsf_T314.csv,258.8301867910505,48.198056842103796
tourism_monthly_dataset.tsf_T300.csv,260.5032182019106,49.788611552276414
tourism_monthly_dataset.tsf_T116.csv,389.0529817952077,43.64245267860264
tourism_monthly_dataset.tsf_T102.csv,378.37097730080717,35.94382977706213
tourism_monthly_dataset.tsf_T93.csv,1359.0084667811693,36.11580926039928
tourism_monthly_dataset.tsf_T248.csv,57.580196651266306,43.50283779880253
tourism_monthly_dataset.tsf_T87.csv,1393.6680194761502,29.07790363531101
tourism_monthly_dataset.tsf_T260.csv,121.74025963654576,24.038043059362472
tourism_monthly_dataset.tsf_T274.csv,3825.458636121066,14.112385532421431
tourism_monthly_dataset.tsf_T50.csv,1547.580219886217,19.886324162570926
tourism_monthly_dataset.tsf_T44.csv,2100.333716443919,14.604171406612737
tourism_monthly_dataset.tsf_T78.csv,102.14557436751637,22.00319837381529
tourism_monthly_dataset.tsf_T40.csv,2562.018296246123,41.4179564456465
tourism_monthly_dataset.tsf_T54.csv,6345.257546209912,25.408186625817745
tourism_monthly_dataset.tsf_T68.csv,603.4316876678702,34.89672318247378
tourism_monthly_dataset.tsf_T83.csv,1426.591594169227,18.590009880533255
tourism_monthly_dataset.tsf_T258.csv,336.5095837478646,48.2846331530513
tourism_monthly_dataset.tsf_T97.csv,547.6645346209141,32.3480295807077
tourism_monthly_dataset.tsf_T270.csv,734.2824225737569,29.262731338352
tourism_monthly_dataset.tsf_T264.csv,166.98389356349202,56.24848897298204
tourism_monthly_dataset.tsf_T106.csv,1000.9629539376045,16.96736035899535
tourism_monthly_dataset.tsf_T112.csv,15571.574273700935,20.014424867287303
tourism_monthly_dataset.tsf_T338.csv,1813.109902726134,17.646757822703364
tourism_monthly_dataset.tsf_T304.csv,807.8963129791159,43.15698431678255
tourism_monthly_dataset.tsf_T310.csv,296.51530004355476,38.556132944677465
tourism_monthly_dataset.tsf_T311.csv,168.08417984240478,50.01383580393171
tourism_monthly_dataset.tsf_T305.csv,278.8469734225988,42.89962796183674
tourism_monthly_dataset.tsf_T339.csv,399.9200866414531,26.173451829383882
tourism_monthly_dataset.tsf_T113.csv,238.03756211554852,13.248352099039007
tourism_monthly_dataset.tsf_T107.csv,15750.122365870748,23.233299714896123
tourism_monthly_dataset.tsf_T265.csv,168.1302688375893,36.79152757112008
tourism_monthly_dataset.tsf_T271.csv,211.75404963327492,21.822569471443188
tourism_monthly_dataset.tsf_T259.csv,511.30499913474097,55.33237696639799
tourism_monthly_dataset.tsf_T96.csv,522.2797712375346,45.25767227204102
tourism_monthly_dataset.tsf_T82.csv,490.03801591703717,16.64623523921538
tourism_monthly_dataset.tsf_T69.csv,3380.1695875278315,38.7057950210057
tourism_monthly_dataset.tsf_T55.csv,821.1710373630575,29.053559670443217
tourism_monthly_dataset.tsf_T41.csv,1729.7255640796075,51.82585159703306
tourism_monthly_dataset.tsf_T57.csv,929.9774865487461,30.686070278674425
tourism_monthly_dataset.tsf_T298.csv,282.08293684863327,41.83908807414357
tourism_monthly_dataset.tsf_T43.csv,1444.9482495199004,57.763520038580744
tourism_monthly_dataset.tsf_T94.csv,1405.3326154964445,43.15959723683864
tourism_monthly_dataset.tsf_T80.csv,224.68438593120786,17.250112100553896
tourism_monthly_dataset.tsf_T267.csv,155.3592452398955,41.16821444215435
tourism_monthly_dataset.tsf_T273.csv,2469.5131373892245,25.600662614753865
tourism_monthly_dataset.tsf_T139.csv,888.8433659605827,56.20165777949109
tourism_monthly_dataset.tsf_T111.csv,447.84023498097224,37.31609555939997
tourism_monthly_dataset.tsf_T105.csv,1329.938188109815,28.583197756822013
tourism_monthly_dataset.tsf_T9.csv,5634.4294229937195,15.820771324202457
tourism_monthly_dataset.tsf_T313.csv,958.8635045059563,26.092791436616814
tourism_monthly_dataset.tsf_T307.csv,81.40624347962056,65.39890875543398
tourism_monthly_dataset.tsf_T306.csv,157.92965878424155,63.642776482331286
tourism_monthly_dataset.tsf_T312.csv,178.22626506070608,39.15943228341133
tourism_monthly_dataset.tsf_T8.csv,5626.145057573613,9.872610598738472
tourism_monthly_dataset.tsf_T104.csv,581.0719591739377,39.93395817373719
tourism_monthly_dataset.tsf_T110.csv,222.612709471881,36.50663603452006
tourism_monthly_dataset.tsf_T138.csv,583.5391960398573,56.47140112774594
tourism_monthly_dataset.tsf_T272.csv,422.4803936400629,25.632416789232444
tourism_monthly_dataset.tsf_T266.csv,60.15129848039096,69.68663066711768
tourism_monthly_dataset.tsf_T81.csv,1783.4319809793744,26.0229133375293
tourism_monthly_dataset.tsf_T95.csv,773.3915905027292,34.80076142506619
tourism_monthly_dataset.tsf_T42.csv,1154.157140629897,19.982727492843143
tourism_monthly_dataset.tsf_T56.csv,1050.752454054657,30.604837991903207
tourism_monthly_dataset.tsf_T299.csv,86.49561055505077,36.01010566199758
tourism_monthly_dataset.tsf_T280.csv,4028.1288038572725,36.36911444782409
tourism_monthly_dataset.tsf_T294.csv,323.2318961527444,26.5486826418246
tourism_monthly_dataset.tsf_T73.csv,659.651441141111,18.456087396761188
tourism_monthly_dataset.tsf_T67.csv,7494.158198786968,32.00333025943804
tourism_monthly_dataset.tsf_T243.csv,95.1104329913069,22.55109944719518
tourism_monthly_dataset.tsf_T98.csv,1534.2853687230997,33.370849230045785
tourism_monthly_dataset.tsf_T257.csv,93.97811341676443,55.11033419380708
tourism_monthly_dataset.tsf_T135.csv,2138.3060496386693,44.64284415050403
tourism_monthly_dataset.tsf_T121.csv,2746.1622292775123,44.07009283557775
tourism_monthly_dataset.tsf_T109.csv,3232.636266293651,21.139508307958216
tourism_monthly_dataset.tsf_T5.csv,6052.8118359134005,14.641225940438119
tourism_monthly_dataset.tsf_T337.csv,225.08207329227784,12.002557782730568
tourism_monthly_dataset.tsf_T323.csv,3013.222694470427,24.094419956340452
tourism_monthly_dataset.tsf_T322.csv,547.8969871141553,37.223620927473746
tourism_monthly_dataset.tsf_T336.csv,162.954897762822,30.654179662234178
tourism_monthly_dataset.tsf_T4.csv,7136.140111347828,16.527540475171307
tourism_monthly_dataset.tsf_T108.csv,387.8206163308967,51.50546215458115
tourism_monthly_dataset.tsf_T120.csv,495.9837250095439,40.95441005004414
tourism_monthly_dataset.tsf_T134.csv,761.24266744194,38.44620509522117
tourism_monthly_dataset.tsf_T99.csv,3213.835025796301,49.60436667708473
tourism_monthly_dataset.tsf_T256.csv,248.72279201544873,88.17610332014907
tourism_monthly_dataset.tsf_T242.csv,203.85992127643436,40.36409262248285
tourism_monthly_dataset.tsf_T66.csv,874.7822649373237,27.633900135033276
tourism_monthly_dataset.tsf_T72.csv,2973.5952856692084,18.461578411668732
tourism_monthly_dataset.tsf_T295.csv,252.68387625153153,20.917460690834247
tourism_monthly_dataset.tsf_T281.csv,240.92043834264746,23.103359702270005
tourism_monthly_dataset.tsf_T297.csv,1100.191617146318,36.18674690415222
tourism_monthly_dataset.tsf_T58.csv,665.1273838877372,26.008284660210503
tourism_monthly_dataset.tsf_T283.csv,6643.347422043305,27.28261540665849
tourism_monthly_dataset.tsf_T64.csv,941.706178693765,22.390537876501345
tourism_monthly_dataset.tsf_T70.csv,2337.735323264477,30.538504329607832
tourism_monthly_dataset.tsf_T254.csv,246.6148793420878,70.85363518470804
tourism_monthly_dataset.tsf_T240.csv,3675.748157657473,16.482633428540193
tourism_monthly_dataset.tsf_T268.csv,264.30748821031324,20.911575340181855
tourism_monthly_dataset.tsf_T122.csv,2450.762745351752,40.99074719305119
tourism_monthly_dataset.tsf_T136.csv,9792.595063400922,47.12264104729628
tourism_monthly_dataset.tsf_T6.csv,3408.9716594406495,18.727584480116537
tourism_monthly_dataset.tsf_T320.csv,1056.3686981427556,40.53934316240117
tourism_monthly_dataset.tsf_T334.csv,920.310055542226,29.420513740139178
tourism_monthly_dataset.tsf_T308.csv,356.5358051516648,31.91751139750435
tourism_monthly_dataset.tsf_T309.csv,700.589704120769,32.06067418122949
tourism_monthly_dataset.tsf_T335.csv,1088.414457826093,26.516329178688576
tourism_monthly_dataset.tsf_T321.csv,395.88878269298425,40.94034459171424
tourism_monthly_dataset.tsf_T7.csv,13900.190123439417,13.349070700236881
tourism_monthly_dataset.tsf_T137.csv,641.5252475672739,48.02517972223142
tourism_monthly_dataset.tsf_T123.csv,1180.5459665191122,47.91544271713284
tourism_monthly_dataset.tsf_T269.csv,1869.4235975955753,42.57303462661731
tourism_monthly_dataset.tsf_T241.csv,769.2516797362626,51.271822605403386
tourism_monthly_dataset.tsf_T255.csv,924.6734239924974,57.710202937437316
tourism_monthly_dataset.tsf_T71.csv,25873.157669010845,23.795440623634498
tourism_monthly_dataset.tsf_T65.csv,2620.203381236064,30.682114260466818
tourism_monthly_dataset.tsf_T282.csv,197.19928570699358,21.621079657239846
tourism_monthly_dataset.tsf_T296.csv,7570.354387336737,26.712147953526507
tourism_monthly_dataset.tsf_T59.csv,534.3508621723291,41.33341643711542
tourism_monthly_dataset.tsf_T61.csv,496.3525258822048,46.11009451196906
tourism_monthly_dataset.tsf_T75.csv,826.9115579090657,19.191335555932966
tourism_monthly_dataset.tsf_T292.csv,4333.82255641448,28.147774844808623
tourism_monthly_dataset.tsf_T286.csv,71.02980892299797,54.67356145480103
tourism_monthly_dataset.tsf_T49.csv,11700.56437147881,33.31452302851572
tourism_monthly_dataset.tsf_T279.csv,3649.86482002379,28.444157277682265
tourism_monthly_dataset.tsf_T251.csv,672.6465860525151,84.85344416168104
tourism_monthly_dataset.tsf_T245.csv,879.7727932771122,29.964632501950344
tourism_monthly_dataset.tsf_T127.csv,10773.990832395431,34.062866615010684
tourism_monthly_dataset.tsf_T133.csv,569.1410157041809,76.4504546074109
tourism_monthly_dataset.tsf_T3.csv,5019.926571393907,19.591370132829006
tourism_monthly_dataset.tsf_T319.csv,2388.629966021463,31.190125170776252
tourism_monthly_dataset.tsf_T325.csv,5369.817791423924,36.55738840255205
tourism_monthly_dataset.tsf_T331.csv,61.2857998880826,56.98401427876396
tourism_monthly_dataset.tsf_T330.csv,499.09475067472965,45.47555492427937
tourism_monthly_dataset.tsf_T324.csv,6391.2660735655545,27.551111068468543
tourism_monthly_dataset.tsf_T318.csv,487.525412925491,35.375000726275736
tourism_monthly_dataset.tsf_T2.csv,12998.687705717488,13.967037065793122
tourism_monthly_dataset.tsf_T132.csv,525.1219823593685,71.07856219686094
tourism_monthly_dataset.tsf_T126.csv,510.28714898590687,29.931571914886693
tourism_monthly_dataset.tsf_T244.csv,134.1492390801084,49.99016734647641
tourism_monthly_dataset.tsf_T250.csv,514.5142871642981,32.784215316211146
tourism_monthly_dataset.tsf_T278.csv,5601.311475420181,12.966343650143598
tourism_monthly_dataset.tsf_T287.csv,110.05579038207543,42.68151384347543
tourism_monthly_dataset.tsf_T48.csv,895.5984706738515,23.691350749508057
tourism_monthly_dataset.tsf_T293.csv,4371.689449531798,36.54227620808668
tourism_monthly_dataset.tsf_T74.csv,358.0052384305608,19.580385104325995
tourism_monthly_dataset.tsf_T60.csv,239.13303545304208,30.02040672663164
tourism_monthly_dataset.tsf_T76.csv,265.33288931658893,19.14127675083286
tourism_monthly_dataset.tsf_T62.csv,594.7286602023999,29.239571608869365
tourism_monthly_dataset.tsf_T285.csv,197.984151725031,55.44787432390207
tourism_monthly_dataset.tsf_T291.csv,364.91195369783634,23.10374509022679
tourism_monthly_dataset.tsf_T89.csv,10643.606348372185,16.62149994982846
tourism_monthly_dataset.tsf_T246.csv,398.1080657890885,52.302355830371425
tourism_monthly_dataset.tsf_T252.csv,159.2472473754009,57.62404367995057
tourism_monthly_dataset.tsf_T118.csv,305.24381209190364,27.047840190423027
tourism_monthly_dataset.tsf_T130.csv,1911.1663950539762,57.47316836159737
tourism_monthly_dataset.tsf_T124.csv,534.0812373427506,31.936787815505074
tourism_monthly_dataset.tsf_T0.csv,928.0257137694515,25.468517602016668
tourism_monthly_dataset.tsf_T332.csv,97.97512944018794,70.5082588734048
tourism_monthly_dataset.tsf_T326.csv,611.5581542760318,27.781969429642082
tourism_monthly_dataset.tsf_T327.csv,726.337467627429,25.69355597294214
tourism_monthly_dataset.tsf_T333.csv,584.6999066699881,30.70593060505137
tourism_monthly_dataset.tsf_T1.csv,19780.75536179376,15.714797941225752
tourism_monthly_dataset.tsf_T125.csv,362.21233653904994,43.343129092953525
tourism_monthly_dataset.tsf_T131.csv,4010.2214394550406,51.06995053314403
tourism_monthly_dataset.tsf_T119.csv,20106.343613492074,18.274285352955626
tourism_monthly_dataset.tsf_T253.csv,87.74041495482206,73.69247229125483
tourism_monthly_dataset.tsf_T88.csv,648.298836606961,14.475005557067446
tourism_monthly_dataset.tsf_T247.csv,163.78311690765014,42.47959848135432
tourism_monthly_dataset.tsf_T290.csv,205.73653896573117,47.60839037295359
tourism_monthly_dataset.tsf_T284.csv,631.3722548125901,49.7067515286285
tourism_monthly_dataset.tsf_T63.csv,911.0851699348224,28.335303322193933
tourism_monthly_dataset.tsf_T77.csv,186.63588978570016,21.740840971945712
tourism_monthly_dataset.tsf_T38.csv,2982.2445850486934,49.36640386623708
tourism_monthly_dataset.tsf_T10.csv,10912.489134629644,22.026212564266867
tourism_monthly_dataset.tsf_T220.csv,231.47287923810916,44.70087772651873
tourism_monthly_dataset.tsf_T234.csv,275.67240990874717,25.217953012108083
tourism_monthly_dataset.tsf_T208.csv,1921.7676063085114,32.722824286308594
tourism_monthly_dataset.tsf_T195.csv,4131.57568284293,22.86045049348249
tourism_monthly_dataset.tsf_T181.csv,330.53300768909145,21.686148249440013
tourism_monthly_dataset.tsf_T156.csv,2418.116795764647,26.685527538043655
tourism_monthly_dataset.tsf_T142.csv,1011.6052182115944,29.310493666404835
tourism_monthly_dataset.tsf_T354.csv,86028.1573183906,81.02829023500647
tourism_monthly_dataset.tsf_T340.csv,680.585933120936,29.236204184268217
tourism_monthly_dataset.tsf_T341.csv,165.64891052582468,30.82542960150369
tourism_monthly_dataset.tsf_T355.csv,22094.794087954077,52.506975440217985
tourism_monthly_dataset.tsf_T143.csv,3353.8965747512684,30.052771312973125
tourism_monthly_dataset.tsf_T157.csv,711.4556927809499,26.76815326937628
tourism_monthly_dataset.tsf_T180.csv,109.90131796868607,25.178546407316208
tourism_monthly_dataset.tsf_T194.csv,724.6618229887199,35.918691281895164
tourism_monthly_dataset.tsf_T209.csv,524.7210895990823,25.03652656980383
tourism_monthly_dataset.tsf_T235.csv,2195.054052364653,23.13955263704972
tourism_monthly_dataset.tsf_T221.csv,789.949052927489,30.618969104421943
tourism_monthly_dataset.tsf_T11.csv,11404.02131498301,35.924246148697804
tourism_monthly_dataset.tsf_T39.csv,4809.9568765288495,44.06674636731891
tourism_monthly_dataset.tsf_T13.csv,136451.34798104854,12.506752412030082
tourism_monthly_dataset.tsf_T237.csv,1124.6699318789006,31.036735294901685
tourism_monthly_dataset.tsf_T223.csv,248.84615287289813,45.159130587314124
tourism_monthly_dataset.tsf_T182.csv,71.02070001267847,13.33389725787946
tourism_monthly_dataset.tsf_T196.csv,822.660072412888,40.539931066458955
tourism_monthly_dataset.tsf_T141.csv,516.2441413231948,22.31034880952857
tourism_monthly_dataset.tsf_T155.csv,3449.366307153842,21.15086439450005
tourism_monthly_dataset.tsf_T169.csv,470.7810684362208,51.17044256452252
tourism_monthly_dataset.tsf_T343.csv,1130.7743937896164,18.010437829569252
tourism_monthly_dataset.tsf_T357.csv,2818.962919905595,37.11479544159518
tourism_monthly_dataset.tsf_T356.csv,74490.78573587864,73.53306995206147
tourism_monthly_dataset.tsf_T342.csv,263.023824687362,17.75796735005832
tourism_monthly_dataset.tsf_T168.csv,2607.3796199736053,34.91240618260566
tourism_monthly_dataset.tsf_T154.csv,4822.954317315979,22.800300972977706
tourism_monthly_dataset.tsf_T140.csv,777.9135836910348,52.633329637415265
tourism_monthly_dataset.tsf_T197.csv,487.17819548241175,40.12429800543329
tourism_monthly_dataset.tsf_T183.csv,28.126566482395887,43.898840785327025
tourism_monthly_dataset.tsf_T222.csv,565.4498168438043,48.183082107443774
tourism_monthly_dataset.tsf_T236.csv,2213.261021474753,15.492129210820721
tourism_monthly_dataset.tsf_T12.csv,20451.418768014082,11.374388560920591
tourism_monthly_dataset.tsf_T16.csv,816.9318878240468,7.962018005506158
tourism_monthly_dataset.tsf_T232.csv,296.6226528510571,26.41795651881249
tourism_monthly_dataset.tsf_T226.csv,1250.3392447466674,19.281916014656833
tourism_monthly_dataset.tsf_T187.csv,8508.224353111464,24.132616089055137
tourism_monthly_dataset.tsf_T193.csv,455.4583067170499,25.779893042781268
tourism_monthly_dataset.tsf_T178.csv,811.8521769421912,47.106805136210596
tourism_monthly_dataset.tsf_T144.csv,507.8719606501846,32.044617556528
tourism_monthly_dataset.tsf_T150.csv,4929.601780112317,20.01195265128696
tourism_monthly_dataset.tsf_T346.csv,279.5511565968235,24.15539696534602
tourism_monthly_dataset.tsf_T352.csv,2140.575211873076,12.177068234487871
tourism_monthly_dataset.tsf_T353.csv,35061.94339038537,16.632983231221996
tourism_monthly_dataset.tsf_T347.csv,406.4610807958248,12.070915213647758
tourism_monthly_dataset.tsf_T151.csv,3451.4199487215683,28.93048706837865
tourism_monthly_dataset.tsf_T145.csv,304.95417616811056,44.74053582308705
tourism_monthly_dataset.tsf_T179.csv,81838.84230200577,19.17908393415959
tourism_monthly_dataset.tsf_T192.csv,1376.859886022472,33.36664117203545
tourism_monthly_dataset.tsf_T186.csv,7630.219139160889,26.82520534764698
tourism_monthly_dataset.tsf_T227.csv,583.2860881186788,41.42885306887173
tourism_monthly_dataset.tsf_T233.csv,557.6149194987037,29.61932596796755
tourism_monthly_dataset.tsf_T17.csv,210.05522843383974,5.310272302580544
tourism_monthly_dataset.tsf_T15.csv,814.1403787212381,5.239349868211032
tourism_monthly_dataset.tsf_T29.csv,6874.605554848469,18.46808564412963
tourism_monthly_dataset.tsf_T219.csv,46.48230199297423,55.022416704129576
tourism_monthly_dataset.tsf_T225.csv,776.5085044587657,37.582103393928044
tourism_monthly_dataset.tsf_T231.csv,1635.980929343871,29.661054419106147
tourism_monthly_dataset.tsf_T190.csv,14887.446177954547,18.013965106539437
tourism_monthly_dataset.tsf_T184.csv,192.4582401045616,39.02376291352472
tourism_monthly_dataset.tsf_T153.csv,19537.834304514578,20.03106258097585
tourism_monthly_dataset.tsf_T147.csv,3039.3757924875486,21.01964266221047
tourism_monthly_dataset.tsf_T351.csv,3467.206303129356,15.274351854572796
tourism_monthly_dataset.tsf_T345.csv,2091.7838346982853,26.62610054438576
tourism_monthly_dataset.tsf_T344.csv,1220.557669178916,22.746612537282914
tourism_monthly_dataset.tsf_T350.csv,17974.6101737658,24.091602715082992
tourism_monthly_dataset.tsf_T146.csv,4414.769181324909,22.84956944705338
tourism_monthly_dataset.tsf_T152.csv,423.0487208211576,34.97866490228204
tourism_monthly_dataset.tsf_T185.csv,562.5326672553972,18.360049847940832
tourism_monthly_dataset.tsf_T191.csv,2821.4260329034373,26.967283503684563
tourism_monthly_dataset.tsf_T230.csv,1857.610323081996,20.848518554646954
tourism_monthly_dataset.tsf_T224.csv,91.86358655869245,47.71777103532518
tourism_monthly_dataset.tsf_T218.csv,200.23568633456136,42.40168248065029
tourism_monthly_dataset.tsf_T28.csv,2342.603649233068,15.519239341108436
tourism_monthly_dataset.tsf_T14.csv,369.15703317980655,4.32078998955791
